-1.17708478,7.481939221
1.159401427,12.28524044
-0.162871009,9.379184955
0.924340198,12.04161301
-0.222681,8.367548636
0.942497918,11.34131993
-1.591704906,7.827712617
0.221136514,10.83163136
0.246725236,10.17134812
0.296405838,10.51437872
0.830972734,11.63946496
-1.238154177,7.700679261
1.541089902,13.17440056
0.500737623,10.47554544
-1.251286915,8.282996771
1.015359978,11.74034646
-0.16113679,9.223162893
-0.541364455,9.176192802
-0.395132039,9.657829573
0.093552786,10.27676657
2.141217515,13.11816882
1.097053246,12.02939112
-1.599107471,7.212513427
1.140058046,12.47807525
0.119945499,10.88496026
1.036369617,11.6678374
-0.912105154,7.878698012
0.273637447,10.27627758
-0.454554778,8.956156947
0.396299096,10.90186822
-0.909077632,7.26518194
1.673555866,13.14005098
1.152670586,11.31631747
0.541998148,10.78615881
1.805005779,12.83146032
-0.241062643,8.613152661
-0.235668704,9.974783225
-1.687689347,7.562280873
0.415584822,10.3811893
1.150682175,13.01820751
-1.042131764,8.3080226
-0.502572233,9.334733768
-0.260857116,9.489486742
0.13517334,10.540389
-1.269442321,7.824684558
-1.41135103,7.263677325
0.28773575,10.18756524
0.424006829,10.43329555
0.19032034,11.43662915
0.976807368,12.48372267
-1.17708478,7.48250337
1.159401427,11.5237757
-0.162871009,9.40023262
0.924340198,11.43198336
-0.222681,9.5567416
0.942497918,11.58284684
-1.591704906,6.666953089
0.221136514,10.46948038
0.246725236,9.922839282
0.296405838,10.65174248
0.830972734,13.16360289
-1.238154177,7.400694574
1.541089902,12.92325114
0.500737623,10.79104265
-1.251286915,7.429110669
1.015359978,12.01822122
-0.16113679,9.687416885
-0.541364455,8.840167756
-0.395132039,9.815143302
0.093552786,10.53113317
2.141217515,14.4811667
1.097053246,11.54596078
-1.599107471,7.32782419
1.140058046,12.80069072
0.119945499,10.3139359
1.036369617,12.25903599
-0.912105154,8.409484505
0.273637447,10.59200315
-0.454554778,9.023691126
0.396299096,11.11058642
-0.909077632,8.671885362
1.673555866,13.67345543
1.152670586,12.75161914
0.541998148,10.67049929
1.805005779,13.30141859
-0.241062643,8.820590957
-0.235668704,9.274494207
-1.687689347,7.735228393
0.415584822,10.69772681
1.150682175,11.12838245
-1.042131764,8.247682185
-0.502572233,8.744720554
-0.260857116,8.844566208
0.13517334,9.584327836
-1.269442321,8.479631875
-1.41135103,8.220193641
0.28773575,10.34989941
0.424006829,11.73038976
0.19032034,10.65029512
0.976807368,11.14323226
